zip,persona,count
10020,Urban Professionals,294
10045,Urban Professionals,274
10047,Urban Professionals,20
10051,Working-Class Commuters,25
10061,Urban Professionals,34
10067,Urban Professionals,80
10092,Urban Professionals,101
10108,Urban Professionals,66
10113,Urban Professionals,233
10115,Urban Professionals,53
10150,Urban Professionals,230
10158,Urban Professionals,33
10165,Urban Professionals,95
10171,Urban Professionals,88
10181,Urban Professionals,80
10206,Urban Professionals,291
10211,Urban Professionals,91
10237,Established Suburban Families,279
10268,Urban Professionals,88
10273,Urban Professionals,279
10278,Established Suburban Families,93
10286,Established Suburban Families,46
10298,Urban Professionals,136
10309,Urban Professionals,103
10326,Urban Professionals,102
10367,Urban Professionals,270
10392,Urban Professionals,118
10448,Urban Professionals,230
10465,Urban Professionals,255
10470,Urban Professionals,273
10479,Urban Professionals,211
10483,Urban Professionals,75
10490,Urban Professionals,81
10506,Urban Professionals,30
10522,Urban Professionals,199
10536,Urban Professionals,263
10543,Affluent Empty-Nesters,281
10547,Working-Class Commuters,84
10578,Working-Class Commuters,119
10579,Established Suburban Families,90
10599,Urban Professionals,179
10612,Established Suburban Families,125
10620,Working-Class Commuters,297
10625,Established Suburban Families,137
10631,Established Suburban Families,199
10643,Established Suburban Families,225
10648,Urban Professionals,56
10651,Urban Professionals,237
10694,Working-Class Commuters,207
10700,Urban Professionals,242
10719,Working-Class Commuters,176
10744,Urban Professionals,41
10765,Working-Class Commuters,191
10768,Established Suburban Families,194
10798,Established Suburban Families,34
10828,Urban Professionals,186
10830,Working-Class Commuters,213
10835,Established Suburban Families,268
10843,Working-Class Commuters,149
10844,Established Suburban Families,170
10848,Affluent Empty-Nesters,276
10857,Working-Class Commuters,230
10862,Established Suburban Families,83
10875,Affluent Empty-Nesters,199
10880,Urban Professionals,155
10890,Working-Class Commuters,178
10893,Working-Class Commuters,113
10910,Working-Class Commuters,243
10921,Urban Professionals,20
10934,Working-Class Commuters,253
10960,Working-Class Commuters,136
10974,Established Suburban Families,198
10976,Established Suburban Families,251
10981,Working-Class Commuters,299
10992,Established Suburban Families,67
10996,Urban Professionals,214
11005,Urban Professionals,108
11024,Established Suburban Families,218
11045,Working-Class Commuters,230
11047,Rural Traditionalists,267
11064,Established Suburban Families,245
11069,Working-Class Commuters,75
11088,Established Suburban Families,95
11095,Working-Class Commuters,189
11103,Established Suburban Families,82
11114,Established Suburban Families,267
11132,Urban Professionals,238
11133,Working-Class Commuters,20
11146,Working-Class Commuters,187
11151,Established Suburban Families,297
11196,Rural Traditionalists,149
11200,Established Suburban Families,105
11216,Established Suburban Families,81
11219,Established Suburban Families,187
11244,Rural Traditionalists,78
11256,Working-Class Commuters,279
11263,Rural Traditionalists,60
11265,Rural Traditionalists,45
11274,Rural Traditionalists,21
11309,Rural Traditionalists,29
11356,Rural Traditionalists,104
11379,Rural Traditionalists,73
11401,Rural Traditionalists,52
11414,Rural Traditionalists,20
