zip,median_household_income,population,median_age,median_home_value,pct_bachelors,pct_renter
10004,136598,51533,28.8,741297,0.699,0.654
10007,143563,55406,30.4,770053,0.578,0.709
10009,101699,54039,32.2,556556,0.352,0.655
10013,135357,39411,32.0,745736,0.578,0.572
10016,134013,52452,31.2,732794,0.525,0.754
10017,128542,55802,30.4,672650,0.554,0.778
10020,154513,48134,33.0,789256,0.665,0.635
10024,115134,58010,29.9,673390,0.587,0.728
10025,129885,58488,31.2,691568,0.582,0.688
10029,153595,61405,29.1,833997,0.694,0.773
10031,132767,40105,32.0,747402,0.747,0.519
10033,142367,55825,33.1,735740,0.642,0.689
10036,143442,48571,33.3,725006,0.623,0.53
10037,95310,61670,27.6,551780,0.463,0.667
10038,152604,54167,28.4,834972,0.667,0.694
10041,114951,62297,30.2,593783,0.502,0.716
10045,152500,47912,29.6,846081,0.66,0.618
10047,110289,48165,33.8,592393,0.509,0.647
10051,123553,43463,34.6,621230,0.508,0.574
10053,155230,57709,26.0,831991,0.742,0.737
10055,151376,58033,34.7,755709,0.709,0.769
10057,146945,48031,30.6,812752,0.736,0.524
10061,138562,55688,28.5,706511,0.62,0.657
10064,139210,43892,30.6,753057,0.6,0.637
10067,113415,59357,25.8,588802,0.547,0.74
10070,132397,30810,26.1,702594,0.675,0.52
10074,121456,59543,30.0,636749,0.583,0.772
10078,147849,45639,32.2,757786,0.581,0.731
10080,129783,51559,30.9,674832,0.581,0.69
10083,153678,62596,28.8,805211,0.603,0.809
10086,150243,60046,29.4,787943,0.679,0.82
10087,132872,51386,32.7,659407,0.513,0.645
10089,128492,53619,26.9,677319,0.539,0.727
10091,112819,57595,30.7,599583,0.461,0.767
10092,127294,54453,27.9,671180,0.655,0.64
10096,143346,57620,26.1,762319,0.724,0.792
10099,126814,58298,31.5,666674,0.572,0.737
10101,145723,59567,25.1,765055,0.549,0.674
10105,131676,38799,36.7,747560,0.61,0.519
10106,130019,54064,28.1,732530,0.659,0.741
10108,132083,48034,27.7,719792,0.591,0.68
10110,136727,61581,31.0,705460,0.576,0.775
10113,108267,63430,29.0,549565,0.417,0.871
10115,136524,44111,31.0,750207,0.639,0.509
10118,125918,45170,29.1,669000,0.616,0.556
10122,118184,63894,27.8,640650,0.528,0.706
10125,132893,56142,29.8,703021,0.647,0.699
10127,138438,45937,36.8,739236,0.603,0.574
10131,138533,50168,30.6,755528,0.589,0.574
10132,130380,57728,30.8,726263,0.535,0.645
10135,110425,48940,35.8,589504,0.449,0.599
10139,147877,42929,32.6,729111,0.599,0.681
10141,121659,46709,32.9,679579,0.576,0.573
10145,153152,57101,30.0,800848,0.657,0.741
10148,145955,53778,29.2,746954,0.642,0.666
10150,108877,53914,30.2,559061,0.516,0.715
10154,118056,53209,28.2,637682,0.547,0.672
10156,145958,41946,35.5,769063,0.617,0.549
10158,140876,45988,37.4,737041,0.547,0.622
10161,109682,48127,32.8,595077,0.59,0.673
10165,128954,45884,35.0,696917,0.642,0.557
10167,150969,59621,27.4,772170,0.716,0.733
10171,126347,43396,31.5,702277,0.603,0.622
10174,136286,64502,33.6,710790,0.616,0.783
10175,142703,58922,30.0,715594,0.674,0.742
10176,135744,56671,27.1,681071,0.613,0.652
10179,153673,57923,33.2,797433,0.74,0.698
10181,125584,56631,30.4,648979,0.605,0.712
10183,154575,60331,30.7,793473,0.7,0.73
10187,112481,40856,33.8,580968,0.522,0.565
10190,134384,46513,31.1,677569,0.573,0.651
10193,129449,54890,31.7,642115,0.638,0.659
10197,141176,65172,35.3,767830,0.68,0.643
10199,135202,57820,25.2,706052,0.559,0.722
10203,100485,62734,36.1,521452,0.354,0.699
10206,119662,56896,26.5,678790,0.568,0.693
10207,116631,60892,35.2,587764,0.455,0.772
10211,129216,55721,27.8,683064,0.703,0.706
10213,121798,54269,32.0,652524,0.496,0.689
10216,151019,37216,37.3,825126,0.764,0.459
10220,121436,53169,29.0,629132,0.53,0.763
10222,147567,51254,28.9,788643,0.716,0.653
10223,104207,60470,30.5,561534,0.47,0.806
10227,135790,58148,29.6,752085,0.57,0.818
10231,108483,50682,32.1,558630,0.515,0.642
10232,146739,58006,27.6,812909,0.623,0.72
10236,112164,46868,31.0,637549,0.532,0.573
10237,147641,56737,32.0,770490,0.609,0.704
10241,149505,57606,34.8,783781,0.673,0.668
10243,126751,40619,35.2,700247,0.591,0.596
10246,154714,59861,35.5,794456,0.688,0.767
10248,127566,58142,30.2,655433,0.577,0.772
10252,146601,43032,36.9,817098,0.759,0.601
10256,143579,52100,34.2,724184,0.689,0.72
10260,148933,53935,24.7,794822,0.698,0.712
10262,148840,50794,35.7,774307,0.744,0.632
10264,132554,47071,37.5,698319,0.623,0.628
10268,138894,53455,31.5,745420,0.607,0.678
10272,162784,56924,32.6,806637,0.787,0.829
10273,148810,59187,31.5,783863,0.654,0.795
10274,146900,54400,28.9,777274,0.601,0.681
10278,132513,62543,30.2,700105,0.628,0.797
10281,119852,60787,27.7,646542,0.565,0.723
10282,145125,57413,29.0,754889,0.64,0.746
10286,133471,34389,33.7,691678,0.607,0.444
10289,116191,61354,26.0,639767,0.524,0.741
10292,154197,53915,32.5,808079,0.736,0.716
10295,129470,57023,29.4,662487,0.595,0.866
10298,116581,50877,30.6,608039,0.574,0.672
10301,127595,34573,37.3,693651,0.618,0.457
10304,123418,42388,37.6,604199,0.501,0.608
10308,137237,60890,24.2,728951,0.586,0.731
10309,126897,57359,36.3,707344,0.491,0.759
10311,136784,52814,30.0,748467,0.606,0.662
10314,134003,50814,34.2,720929,0.624,0.63
10315,152705,46194,31.2,768983,0.631,0.619
10318,144227,46441,26.8,810142,0.745,0.669
10319,153716,61043,37.9,838931,0.701,0.746
10321,126152,43465,33.2,665456,0.683,0.571
10322,140360,56935,25.2,733210,0.668,0.746
10325,114800,46484,32.2,556319,0.448,0.714
10326,118787,44672,33.8,640770,0.454,0.591
10329,126610,58304,34.6,700554,0.648,0.698
10333,132309,34929,34.8,658474,0.547,0.514
10335,114024,47617,32.7,629370,0.614,0.612
10336,100382,39667,36.7,521285,0.503,0.571
10340,115897,53937,36.0,619368,0.576,0.687
10341,115024,53370,31.3,594484,0.595,0.69
10344,125345,48837,30.9,693569,0.618,0.718
10347,99091,55701,30.9,537188,0.415,0.784
10351,118851,55466,31.1,695490,0.509,0.764
10355,120198,57863,32.5,601344,0.496,0.716
10358,131195,57399,26.3,635563,0.49,0.799
10359,144678,55929,31.5,723474,0.625,0.688
10361,144739,30981,37.1,775980,0.645,0.526
10363,138359,43481,26.5,701866,0.623,0.657
10367,103790,59485,29.5,472954,0.474,0.879
10371,98295,58596,31.0,558917,0.482,0.762
10373,95645,44593,29.1,505890,0.347,0.568
10377,118974,57361,32.9,653935,0.545,0.829
10380,101906,37853,31.7,507172,0.475,0.548
10383,126273,34267,35.0,629257,0.559,0.518
10384,79915,62270,33.9,459635,0.382,0.686
10388,82078,64854,27.4,441444,0.43,0.822
10389,91031,41404,33.6,503165,0.437,0.61
10392,114781,57144,33.2,595397,0.515,0.666
10396,117526,36754,39.2,690223,0.572,0.519
10400,142682,56325,32.4,766465,0.68,0.66
10404,111128,33179,36.3,595948,0.429,0.47
10405,133651,58351,34.5,656423,0.661,0.711
10407,143893,38688,35.5,726888,0.612,0.567
10411,146705,46522,33.6,686410,0.556,0.703
10415,116243,37683,33.7,633883,0.56,0.513
10417,127118,55125,35.7,647022,0.544,0.579
10420,102875,38289,37.3,539860,0.457,0.485
10424,129697,63868,29.4,680930,0.704,0.683
10427,130288,52416,32.6,641615,0.528,0.663
10428,115133,57969,35.6,651452,0.524,0.664
10432,103704,48698,34.5,487001,0.402,0.764
10435,120398,58112,30.5,628901,0.623,0.697
10436,118705,47076,29.9,672620,0.661,0.564
10439,148041,49999,30.0,747031,0.702,0.688
10442,124739,43026,30.8,604473,0.561,0.613
10446,100996,44191,35.4,556415,0.502,0.695
10448,151275,56024,32.8,790191,0.693,0.679
10451,110111,33672,36.9,562799,0.532,0.425
10452,137430,45331,33.3,730594,0.64,0.624
10454,98944,36054,36.3,518825,0.464,0.557
10457,122009,57441,30.0,616487,0.555,0.788
10459,137110,40590,31.6,709064,0.723,0.567
10462,112438,47177,39.5,580968,0.564,0.63
10465,115646,40962,35.8,605584,0.501,0.611
10469,104658,49311,30.7,529104,0.462,0.713
10470,140552,57438,26.8,717327,0.577,0.68
10472,79614,50178,30.7,421523,0.31,0.621
10476,124236,36884,36.4,630647,0.635,0.522
10479,125266,59832,31.2,677107,0.619,0.712
10483,107335,41636,35.6,553569,0.48,0.495
10484,122694,26036,40.6,594730,0.573,0.418
10485,105632,57281,29.3,551598,0.547,0.83
10489,96107,60309,34.0,461663,0.399,0.659
10490,108415,57478,32.5,603585,0.508,0.683
10492,107091,53230,29.7,543901,0.491,0.721
10495,131299,37557,37.7,704213,0.556,0.451
10496,82014,55694,26.7,416088,0.319,0.698
10500,78026,51119,33.5,429491,0.29,0.785
10501,119896,62424,27.9,663233,0.508,0.726
10505,132513,50006,30.3,665318,0.496,0.696
10506,108861,46549,34.3,530419,0.465,0.625
10510,125180,42386,29.8,680642,0.526,0.618
10513,133524,56144,33.2,716934,0.663,0.745
10516,131367,52928,32.6,703983,0.558,0.759
10519,98143,46836,32.5,533267,0.404,0.557
10522,155960,46731,33.6,818466,0.777,0.613
10524,108995,47582,35.2,613587,0.464,0.682
10526,132377,61836,29.4,708152,0.601,0.744
10529,117567,42992,32.1,610041,0.493,0.601
10532,151662,59003,36.8,798792,0.672,0.757
10536,114776,61482,27.1,658749,0.514,0.741
10540,113749,35978,34.9,581233,0.488,0.476
10543,141785,30527,38.5,732304,0.634,0.416
10547,118160,47716,34.4,652014,0.608,0.67
10551,104531,36587,30.7,562598,0.415,0.47
10553,110459,49839,32.1,567494,0.442,0.711
10554,120581,59481,35.6,613555,0.528,0.626
10558,121346,53120,28.1,638933,0.48,0.701
10561,119171,38911,33.4,582518,0.481,0.588
10565,115981,54748,28.1,644227,0.582,0.702
10567,135023,63141,28.3,702255,0.602,0.765
10568,128679,55043,31.3,689930,0.481,0.782
10572,148556,49470,29.6,786295,0.703,0.614
10575,147847,56807,32.6,793323,0.651,0.795
10576,99168,49466,31.7,508304,0.415,0.564
10577,119988,33513,34.7,608877,0.467,0.578
10578,123334,48069,39.0,655733,0.56,0.652
10579,135443,35301,29.0,667037,0.564,0.621
10581,147504,49023,32.2,758798,0.648,0.579
10584,136498,53720,30.3,731834,0.653,0.725
10587,103631,52261,33.0,568864,0.55,0.684
10591,105858,55404,31.0,496757,0.445,0.752
10595,83870,56032,34.7,471321,0.342,0.667
10596,122759,32978,38.9,645670,0.618,0.486
10599,104192,60908,30.0,581724,0.452,0.627
10603,81120,53281,29.4,400586,0.297,0.663
10606,77361,40246,40.7,433683,0.343,0.466
10608,73627,48285,31.1,400139,0.409,0.597
10609,112111,29220,32.4,622882,0.651,0.434
10612,105810,32044,34.7,599705,0.383,0.496
10616,118360,45361,28.1,643286,0.637,0.632
10620,98804,38079,33.8,527450,0.356,0.494
10624,128226,29411,40.6,740490,0.612,0.433
10625,125423,38596,36.6,642367,0.574,0.571
10627,90166,39899,29.5,456666,0.477,0.677
10631,96068,38108,31.7,498530,0.407,0.51
10635,103430,38961,33.1,531526,0.497,0.577
10639,97555,37161,33.8,522640,0.441,0.477
10643,121874,34973,39.1,619371,0.492,0.503
10645,88914,37602,30.0,547891,0.519,0.537
10648,98589,34614,39.2,528512,0.498,0.511
10650,113200,41673,39.0,603837,0.505,0.663
10651,98341,61040,29.6,478165,0.365,0.764
10655,74686,41942,38.6,475481,0.4,0.513
10658,48445,39906,37.6,261822,0.222,0.553
10660,102341,34226,39.7,477616,0.436,0.442
10664,98486,48931,34.1,518337,0.441,0.592
10668,101660,41422,32.1,578354,0.502,0.454
10671,90252,37326,35.5,504529,0.401,0.516
10675,110248,39118,34.9,595774,0.489,0.535
10679,143062,40591,27.4,750943,0.603,0.614
10682,97352,43241,30.1,517141,0.483,0.682
10686,111319,56935,35.3,560485,0.493,0.678
10688,88107,18251,39.1,474367,0.32,0.428
10691,111982,52390,34.1,556869,0.488,0.757
10694,89710,31303,32.9,482110,0.397,0.526
10696,107240,36900,35.8,543004,0.498,0.497
10700,111761,51890,32.3,587672,0.543,0.712
10703,114238,45790,34.9,621788,0.54,0.524
10705,107496,27626,43.5,531390,0.358,0.442
10708,98208,29033,33.3,528431,0.402,0.508
10710,117874,48549,31.9,597082,0.641,0.597
10713,102870,27400,36.2,569890,0.541,0.415
10714,82318,47110,35.4,449268,0.315,0.595
10715,110764,43774,36.9,587435,0.569,0.545
10719,90617,42881,39.9,471601,0.486,0.531
10720,135886,47960,32.8,736790,0.484,0.64
10724,118079,59017,28.7,615110,0.583,0.732
10728,105362,41766,33.7,538942,0.43,0.643
10731,107615,46404,33.6,607249,0.472,0.566
10734,117805,46328,34.1,649585,0.477,0.607
10738,104723,43481,30.2,557042,0.497,0.587
10742,85219,30699,44.0,451439,0.33,0.484
10744,146562,46427,39.3,764847,0.709,0.546
10748,111632,41834,38.6,596079,0.522,0.608
10751,106202,49791,39.5,572050,0.49,0.677
10752,73031,43740,35.1,398205,0.384,0.77
10756,111705,31284,34.8,578885,0.479,0.484
10758,82000,48890,36.7,418824,0.395,0.536
10762,116996,41333,29.3,624828,0.584,0.556
10763,84806,41849,35.3,432897,0.48,0.565
10765,81136,43066,33.7,461658,0.318,0.68
10768,118751,28583,37.0,569470,0.418,0.351
10771,125062,43274,36.6,672271,0.542,0.465
10773,96930,41810,35.6,504049,0.375,0.444
10774,87845,36362,34.8,487495,0.38,0.572
10776,94619,40317,37.9,481883,0.461,0.532
10778,101447,40218,34.5,544354,0.406,0.498
10780,109687,54433,33.6,634354,0.448,0.673
10782,89972,49299,34.7,499727,0.458,0.625
10785,116081,38974,40.6,603534,0.404,0.442
10786,109806,41229,31.9,590793,0.472,0.692
10788,88221,28691,34.4,455094,0.444,0.465
10789,83784,44845,32.8,462346,0.388,0.564
10790,88466,48847,35.2,423481,0.349,0.599
10793,101573,40210,32.7,554649,0.456,0.543
10795,121119,38051,32.8,580811,0.595,0.468
10797,88794,42198,40.2,464939,0.434,0.524
10798,105007,37923,36.0,560902,0.446,0.494
10801,124449,21322,35.2,722383,0.442,0.414
10805,95954,47428,30.4,515909,0.494,0.544
10806,110220,31751,32.8,552859,0.433,0.424
10809,121973,35949,38.5,610192,0.504,0.453
10811,122792,60149,29.5,626549,0.526,0.817
10814,93505,52789,35.2,474487,0.397,0.662
10815,114208,29612,39.2,611226,0.523,0.384
10817,107723,51209,35.3,577721,0.489,0.591
10820,124401,32611,40.1,641845,0.477,0.402
10821,79442,39394,26.9,388897,0.372,0.597
10825,99031,46146,30.8,539249,0.453,0.614
10828,91245,53871,31.1,511348,0.448,0.683
10830,96364,42958,34.7,507546,0.42,0.606
10834,87422,29003,36.0,486086,0.263,0.499
10835,112773,38327,33.2,578735,0.482,0.506
10839,107607,26944,37.7,555667,0.572,0.417
10843,97759,38021,36.2,500641,0.438,0.624
10844,101720,20374,45.9,497324,0.418,0.389
10848,117164,36931,33.4,574435,0.517,0.464
10851,116146,47583,34.4,674453,0.571,0.588
10852,114770,30357,42.1,556944,0.515,0.368
10853,104503,35305,38.2,560019,0.495,0.588
10857,93720,23497,40.0,452264,0.394,0.365
10858,107857,25734,40.2,609367,0.496,0.432
10859,93708,51363,31.7,479191,0.454,0.577
10862,110693,38894,39.0,589919,0.499,0.496
10864,110874,27272,39.7,621740,0.602,0.456
10868,127705,40799,35.1,666416,0.609,0.615
10871,104012,29170,38.4,550980,0.552,0.493
10875,105686,18569,42.6,555782,0.557,0.398
10878,125863,34894,38.0,647393,0.522,0.348
10880,117830,43044,33.5,601212,0.526,0.525
10882,118510,44883,35.1,639320,0.541,0.581
10884,104619,24985,32.8,546761,0.498,0.401
10887,94365,22667,42.3,540086,0.451,0.317
10890,88436,31855,39.1,496802,0.449,0.418
10891,130401,28197,42.2,671263,0.542,0.481
10893,86659,34940,35.0,481911,0.364,0.466
10896,84807,28015,42.7,401499,0.399,0.398
10900,105738,37428,31.3,556556,0.433,0.627
10903,90623,36367,37.9,497916,0.396,0.369
10906,92467,33705,34.8,512532,0.362,0.465
10910,109740,32125,35.6,539814,0.455,0.515
10914,107944,32486,39.7,564132,0.49,0.477
10918,97323,22039,35.8,510045,0.456,0.304
10921,108139,40149,41.1,544678,0.478,0.612
10924,146775,27476,38.9,752681,0.683,0.41
10927,118363,39782,37.0,604564,0.455,0.511
10928,117160,32523,37.3,591206,0.485,0.474
10930,111211,28120,39.2,567216,0.522,0.468
10931,127898,24579,39.3,662373,0.61,0.302
10933,78295,40125,29.2,482247,0.318,0.587
10934,103501,41390,34.3,546805,0.446,0.553
10938,105709,23317,35.6,521104,0.424,0.514
10940,110655,37053,36.6,637945,0.47,0.461
10943,110081,13808,44.8,545988,0.447,0.271
10944,128132,20373,40.1,668284,0.594,0.295
10947,105998,26732,36.8,546072,0.533,0.46
10948,122216,37930,41.3,646932,0.527,0.493
10951,100695,21638,42.2,583125,0.419,0.408
10953,112349,34726,29.7,589293,0.428,0.537
10957,116447,26496,39.9,611257,0.466,0.427
10960,111552,39414,33.8,504191,0.461,0.533
10964,94182,32157,33.0,507070,0.535,0.451
10966,92805,29657,37.8,501246,0.459,0.398
10970,86768,44107,31.9,416118,0.378,0.575
10971,115398,28577,35.5,632431,0.523,0.478
10974,121157,29645,35.0,638390,0.491,0.413
10976,101879,28666,41.7,570503,0.517,0.489
10977,113191,40114,35.8,569613,0.486,0.489
10978,86257,30145,33.8,398069,0.403,0.454
10979,103968,57788,28.7,551290,0.484,0.783
10981,85931,36609,31.2,443274,0.351,0.523
10985,88601,30475,30.5,474073,0.326,0.406
10986,119417,28643,41.9,560061,0.445,0.463
10990,100456,38122,36.1,562919,0.438,0.534
10992,129188,42561,26.7,686588,0.558,0.561
10996,117281,42193,38.1,612666,0.641,0.602
10998,85992,50554,32.3,422937,0.412,0.657
11001,118263,30118,34.8,627909,0.413,0.469
11004,147607,41067,31.5,778480,0.581,0.616
11005,110537,42124,32.2,557174,0.49,0.606
11009,95959,44691,39.7,510627,0.462,0.525
11010,125114,52837,34.5,633147,0.587,0.61
11013,127012,19737,42.3,637686,0.604,0.31
11015,100287,43099,32.8,496548,0.478,0.601
11018,97115,22527,45.7,477063,0.47,0.445
11020,80547,38874,39.0,422028,0.312,0.391
11024,108851,40117,39.5,618290,0.453,0.479
11028,117742,33407,40.1,615265,0.384,0.467
11032,123559,28485,39.4,647136,0.529,0.418
11034,103676,16818,41.3,537706,0.512,0.391
11037,113614,23485,43.6,554644,0.376,0.448
11038,108598,30643,39.4,548080,0.453,0.591
11040,100971,16022,41.2,500672,0.408,0.231
11044,122536,25511,37.5,637163,0.652,0.399
11045,91959,30275,41.0,559452,0.501,0.488
11047,118893,20452,33.8,585236,0.433,0.315
11048,130556,26915,38.6,668607,0.491,0.368
11049,114602,29783,42.5,620558,0.579,0.399
11052,107512,25136,35.7,538458,0.542,0.411
11056,96010,25442,44.0,494111,0.522,0.358
11057,108835,33455,33.8,658321,0.507,0.483
11059,102056,18369,41.9,500082,0.412,0.406
11061,110179,23147,37.4,605693,0.467,0.429
11062,94918,28808,41.4,485468,0.484,0.366
11063,139416,28464,40.6,688752,0.625,0.565
11064,102622,35715,39.0,559328,0.492,0.489
11067,107113,30100,40.3,596511,0.424,0.372
11069,103329,31796,36.7,504423,0.52,0.522
11073,118209,25023,39.9,615745,0.539,0.347
11075,140203,23051,39.6,734302,0.574,0.375
11079,102307,39281,33.3,561995,0.513,0.591
11080,121270,25503,34.1,660560,0.578,0.4
11081,105834,15345,39.2,552467,0.482,0.247
11083,102330,36663,40.4,538563,0.449,0.438
11087,109790,31396,38.9,580636,0.506,0.484
11088,91186,33465,35.2,512978,0.36,0.48
11091,122538,35646,39.0,629328,0.518,0.508
11092,102658,39245,43.1,608454,0.48,0.464
11094,120763,29672,32.5,620812,0.489,0.335
11095,96099,41835,41.4,547558,0.484,0.536
11096,119924,52855,36.8,588549,0.468,0.647
11099,106730,46925,32.7,539674,0.49,0.543
11100,122900,35460,34.6,615803,0.481,0.497
11103,111075,33786,40.8,583153,0.569,0.553
11107,130928,16806,40.2,671794,0.59,0.408
11109,110950,22712,40.4,549749,0.509,0.441
11111,86867,30899,40.2,393224,0.277,0.406
11112,105622,31508,36.2,530292,0.411,0.549
11114,125025,34066,39.1,700627,0.532,0.529
11118,101828,23153,42.6,529766,0.567,0.276
11119,97060,34960,34.6,495381,0.351,0.479
11122,93013,26458,40.1,474412,0.377,0.342
11125,100212,33295,29.0,550803,0.536,0.561
11127,119053,27881,31.6,610210,0.595,0.405
11128,100629,25124,35.5,440796,0.4,0.311
11130,120061,15273,39.2,628216,0.442,0.229
11132,82926,33927,32.8,464543,0.375,0.567
11133,98273,30536,37.0,502401,0.372,0.43
11137,108083,32772,33.2,539703,0.464,0.487
11141,87942,25786,36.6,506537,0.371,0.386
11142,117651,22352,38.7,575548,0.494,0.381
11146,110980,28643,39.4,580289,0.477,0.415
11148,112908,26120,37.9,643141,0.509,0.401
11151,104099,32594,39.7,514489,0.384,0.458
11152,105747,32192,38.9,514986,0.417,0.349
11153,111972,22168,34.5,554586,0.452,0.464
11155,123279,40429,32.8,652678,0.588,0.555
11159,109708,33199,33.4,585608,0.501,0.428
11163,90565,16324,36.9,436700,0.348,0.364
11167,119458,37921,38.3,606300,0.493,0.618
11168,111462,31606,35.6,543194,0.487,0.472
11169,71429,26336,39.9,401405,0.238,0.394
11170,88532,37657,33.8,493738,0.435,0.544
11173,72887,14342,36.3,348990,0.31,0.372
11176,100924,12779,43.1,539315,0.439,0.35
11179,85306,16450,43.8,438768,0.291,0.344
11182,104664,30793,37.5,529668,0.416,0.421
11185,76999,20374,41.3,407154,0.331,0.397
11188,81685,29889,40.1,343570,0.314,0.366
11192,87107,21021,40.1,439424,0.337,0.39
11194,93922,35406,36.1,503010,0.319,0.515
11195,91252,26376,32.0,462823,0.491,0.423
11196,85932,16406,44.1,457785,0.387,0.305
11200,130267,23844,36.0,602701,0.598,0.384
11201,59228,38453,28.4,330739,0.312,0.508
11203,110793,26500,36.2,535614,0.336,0.381
11205,94434,13431,39.1,496940,0.447,0.305
11206,76046,26719,38.5,429367,0.373,0.446
11207,100750,35882,38.4,544696,0.486,0.566
11209,94700,8780,42.0,514829,0.393,0.344
11211,76959,30131,39.6,420961,0.457,0.437
11213,61573,19745,41.8,276184,0.216,0.269
11215,75768,24790,38.1,421634,0.251,0.428
11216,107648,26959,39.9,563815,0.485,0.372
11219,117454,18644,40.2,590885,0.599,0.311
11221,66178,21871,37.4,332048,0.3,0.4
11225,67258,19968,43.5,340072,0.345,0.244
11226,85583,32101,37.6,411448,0.363,0.533
11228,93674,29342,39.9,454739,0.374,0.491
11232,110909,34008,31.9,566838,0.528,0.537
11236,74421,29534,41.9,444536,0.331,0.427
11237,115368,14567,45.0,599068,0.556,0.273
11241,91237,25701,35.7,458266,0.318,0.348
11242,64413,22283,42.1,348694,0.242,0.396
11244,104429,31372,33.0,516460,0.476,0.431
11247,97665,27068,35.6,547474,0.397,0.444
11250,91070,31734,38.7,493009,0.398,0.516
11254,104237,32836,36.4,531953,0.426,0.53
11256,95783,26770,42.1,481536,0.404,0.39
11257,84012,21219,46.6,400903,0.422,0.377
11260,87072,25397,34.7,479573,0.366,0.448
11263,70967,5341,44.9,380630,0.415,0.127
11265,66127,8318,46.4,334676,0.302,0.278
11267,80428,4035,36.4,371911,0.335,0.219
11268,50135,11256,41.8,245748,0.298,0.115
11269,58516,5540,49.7,298283,0.248,0.164
11271,72068,4257,45.4,339372,0.299,0.201
11272,62215,4508,48.0,282648,0.286,0.212
11274,95616,3894,33.4,466773,0.422,0.222
11275,65522,10430,39.8,329874,0.246,0.221
11277,82787,8868,40.8,401737,0.388,0.201
11278,65446,5284,44.2,308434,0.287,0.222
11280,72675,200,40.5,344717,0.294,0.232
11282,72122,9696,42.1,379328,0.395,0.211
11285,63168,5869,43.1,320725,0.279,0.2
11289,65454,3856,41.2,322540,0.36,0.176
11292,64565,2453,46.6,317797,0.333,0.103
11293,74214,5481,40.8,400986,0.229,0.171
11294,81821,460,38.3,343710,0.409,0.168
11298,59686,1271,50.0,273667,0.118,0.207
11301,89023,3994,41.7,449855,0.344,0.252
11304,67074,5802,46.0,329846,0.315,0.169
11306,51626,5748,42.0,283643,0.309,0.204
11309,64583,11286,44.9,347735,0.275,0.204
11311,69888,5120,39.2,344941,0.266,0.18
11314,53988,1971,43.4,247576,0.314,0.197
11315,65121,8937,44.7,353979,0.343,0.145
11317,80007,3555,42.9,444225,0.368,0.162
11318,78475,11954,47.4,370698,0.312,0.186
11321,71652,4867,43.0,375565,0.337,0.077
11322,64875,4321,41.6,360773,0.306,0.223
11326,61856,2008,48.5,313441,0.212,0.167
11330,51506,4544,43.2,267210,0.207,0.102
11332,50254,8410,47.2,268820,0.253,0.161
11335,70947,6977,47.7,350632,0.227,0.219
11339,83137,2430,44.0,431086,0.346,0.206
11343,73303,200,42.2,437936,0.318,0.18
11346,67344,12769,39.5,381391,0.349,0.178
11349,46200,200,40.6,251812,0.239,0.088
11350,64463,5319,46.4,310839,0.367,0.265
11354,59438,9628,43.1,308561,0.262,0.156
11356,98721,10279,45.7,515910,0.469,0.29
11360,50475,4571,40.6,282841,0.283,0.145
11363,61585,4445,44.1,283915,0.283,0.286
11366,71014,4498,42.6,363162,0.373,0.301
11369,53464,6777,45.4,276201,0.197,0.22
11370,64703,14924,46.3,338286,0.33,0.242
11373,62563,2122,46.2,327781,0.108,0.186
11375,58056,200,44.3,267014,0.133,0.234
11376,70237,1453,38.9,275770,0.231,0.157
11379,65597,901,43.0,384880,0.337,0.167
11381,58876,3342,44.0,290035,0.219,0.24
11385,79452,11276,40.6,413553,0.392,0.2
11388,72912,9240,42.7,374683,0.324,0.18
11389,91235,7021,47.1,434863,0.379,0.341
11390,64152,5611,42.5,370594,0.358,0.124
11391,55380,1520,44.1,274627,0.234,0.188
11395,78156,4698,43.9,417307,0.363,0.215
11399,26222,3041,44.5,118824,0.153,0.185
11401,70299,10027,42.7,353009,0.26,0.247
11405,64041,9085,41.4,347995,0.267,0.285
11409,54735,200,49.6,250591,0.145,0.151
11411,72425,9386,37.0,387608,0.368,0.247
11412,65726,6173,40.8,301445,0.195,0.257
11413,58847,7051,45.1,314235,0.311,0.219
11414,72089,3957,48.9,412708,0.416,0.145
11418,62050,3188,46.4,283970,0.216,0.13
11422,76462,7216,43.7,427015,0.333,0.071
11425,40290,2452,43.9,244238,0.205,0.17
11429,56454,4993,42.5,308789,0.287,0.089
11431,60247,200,46.4,318057,0.249,0.111
